Entity Type,Entity,Harmful Type,Harmful Term,Search Term,File Name,Image URL,X,Y,Width,Height
toy,Lego,sexual content,explicit,Lego explicit,Lego_explicit_image_12.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSt6KJ8IvkjM9oOEOxwrbwwpQREPHfezccbU3S6jf56IP2xxQc&s,326.0,616.0,270.0,180.0
toy,Lego,shock and disgusting,horror,Lego horror,Lego_horror_image_1.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcStPHlO1J70zj67acwUQJyzmZzEbBbzKo9C2-BQsLDT8Pc-eXvh&s,25.0,196.0,126.0,180.0
toy,Lego,shock and disgusting,horror,Lego horror,Lego_horror_image_2.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT6Li9XmIgrBdSoH2y_9WgQWDXj9cXsYr2oc3_V-xLChkn0iTk9&s,202.0,196.0,128.0,180.0
toy,Lego,shock and disgusting,horror,Lego horror,Lego_horror_image_3.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ6beTWEjcMPMKoK9PYZHucWw57-_ToUONv_cNJJsXJVFtCDe1s&s,380.0,196.0,321.0,180.0
toy,Lego,shock and disgusting,horror,Lego horror,Lego_horror_image_4.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRddO9RIxOQ_2Yxij0pFHbghfjgpZMUfSCWknOLljIvquCcums&s,752.0,196.0,321.0,180.0
toy,Lego,shock and disgusting,horror,Lego horror,Lego_horror_image_5.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQPP5RvdSiyDhR2g7--SpG2b6letfh_up1-sHj2ntVxO5mYKSdP&s,1123.0,196.0,321.0,180.0
toy,Lego,shock and disgusting,horror,Lego horror,Lego_horror_image_6.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRyoa105pISLirnl-Dt7rCTOBRLQxuuDh3CigVRWWUKB4WyPvIJ&s,10.0,406.0,321.0,180.0
toy,Lego,shock and disgusting,horror,Lego horror,Lego_horror_image_7.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSrAH8EA9Tx1CrD8aklF-55RQ5Id0FZrEouuCd8o-VcYOAvdKAC&s,351.0,406.0,136.0,180.0
toy,Lego,shock and disgusting,horror,Lego horror,Lego_horror_image_8.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRNF28YT2ahbppsbAspwK-zVxe0GcqItdGQGrW7_t3aT3o7_kr8&s,507.0,406.0,270.0,180.0
toy,Lego,shock and disgusting,horror,Lego horror,Lego_horror_image_9.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ1z56t-yON4bXOM3GikQuhAll8FLdVdtByeCGdjNgxdFJzL-qS&s,797.0,406.0,321.0,180.0
toy,Lego,shock and disgusting,horror,Lego horror,Lego_horror_image_10.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRudWpW5b6N_F9QljwapuFFFrmIAheeXQ1wr_-KAc2_6bz88ek&s,1139.0,406.0,321.0,180.0
toy,Lego,shock and disgusting,horror,Lego horror,Lego_horror_image_11.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR_lCAZSDTfWABOynQQ4jGEtBkesmdTxDkOTz5jfpIqVw8QhHRS&s,15.0,616.0,107.0,180.0
toy,Lego,shock and disgusting,horror,Lego horror,Lego_horror_image_12.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSrlHj5FHq4ncnfo5qYFUOLPXMJ7aA9MHCiMLVU3YlKECcmzH_p&s,152.0,616.0,135.0,180.0
toy,Lego,shock and disgusting,horrible,Lego horrible,Lego_horrible_image_1.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQJFJdXlD_K8g9YicOrB7kguVMEPdegg4DwSc3ydiQpWr5l2dQ&s,34.0,196.0,140.0,180.0
toy,Lego,shock and disgusting,horrible,Lego horrible,Lego_horrible_image_2.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTsOKAunwg81TkWoRhJHPEQB8Ppa8YkxvZPL0Gb6f9vmfrKMo0&s,242.0,196.0,321.0,180.0
toy,Lego,shock and disgusting,horrible,Lego horrible,Lego_horrible_image_3.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQclc4APHcsLddttoTfdP6DNXVkojm2G3E6qJkZDD0vnazwws8B&s,632.0,196.0,270.0,180.0
toy,Lego,shock and disgusting,horrible,Lego horrible,Lego_horrible_image_4.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQvcZ0Fu0bbdUAmNLoz2v_LeAxrxUqjz2ghvYw8s1w0lJrvDtMY&s,970.0,196.0,127.0,180.0
toy,Lego,shock and disgusting,horrible,Lego horrible,Lego_horrible_image_5.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQMKb_W4efmfw02Zd9GfX6U1QSm88LiA5hk0VkcK2zu1R7JZMEc&s,1166.0,196.0,270.0,180.0
toy,Lego,shock and disgusting,horrible,Lego horrible,Lego_horrible_image_6.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSmwqYfxwl7H8MM0FfhD2wQQxnZl0TiRCGajTci8REDpF1bdRPE&s,29.0,406.0,321.0,180.0
toy,Lego,shock and disgusting,horrible,Lego horrible,Lego_horrible_image_7.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRKU6KVYOOKtwfm59lmLyE1mWSCbDw2AeAVdqI_BMXDwHH2YLE&s,410.0,406.0,321.0,180.0
toy,Lego,shock and disgusting,horrible,Lego horrible,Lego_horrible_image_8.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQQEOKhuY-oPkMz8PFX1MiDUzT25Mlw2pQVmPknqwmvrNMe-IY&s,790.0,406.0,321.0,180.0
toy,Lego,shock and disgusting,horrible,Lego horrible,Lego_horrible_image_9.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTcZ9GKe8qdVGteZOmPRHoEpp2jWz1bn68v9-NZY4PICSuN4OVF&s,1170.0,406.0,270.0,180.0
toy,Lego,shock and disgusting,horrible,Lego horrible,Lego_horrible_image_10.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTT0kQwHwy2rEo2AzfBi3W3HS9ds9EU_o8-ra02srVpzNT-sbQA&s,18.0,616.0,270.0,180.0
toy,Lego,shock and disgusting,horrible,Lego horrible,Lego_horrible_image_11.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS6L-A8Aksqe-cwF1SeZFEG-O1Fr2twtNqxp3OJ79jNF0cNJtQ&s,324.0,616.0,129.0,180.0
toy,Lego,shock and disgusting,horrible,Lego horrible,Lego_horrible_image_12.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR0k_CDrSFArwrsGuuKI6koAFCB1ZlFum6f3g-w_FJ-3dViBfTT&s,489.0,616.0,180.0,180.0
toy,Lego,shock and disgusting,creepy,Lego creepy,Lego_creepy_image_1.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQzJGK0nm2NvCGF4bDZWkXGGlWeJHnuvwCjI8CWNomI91P0uwuU&s,25.0,196.0,265.0,180.0
toy,Lego,shock and disgusting,creepy,Lego creepy,Lego_creepy_image_2.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSkw5pl42lkF5vsDcFxLW3Q9Yy0WhrosPUY7zNQUx23Y-8vaQ0X&s,339.0,196.0,135.0,180.0
toy,Lego,shock and disgusting,creepy,Lego creepy,Lego_creepy_image_3.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTW79dBmIH2QHK2KX-XLVOVP8h-aivsG2Ci9ePaOtHUq0N17uQ&s,523.0,196.0,180.0,180.0
toy,Lego,shock and disgusting,creepy,Lego creepy,Lego_creepy_image_4.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQQEOKhuY-oPkMz8PFX1MiDUzT25Mlw2pQVmPknqwmvrNMe-IY&s,753.0,196.0,321.0,180.0
toy,Lego,shock and disgusting,creepy,Lego creepy,Lego_creepy_image_5.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRYTXpdSo2GBMjuTUCgv8S-G9u3w3IO3EKT33U6YtFFc38In-Bt&s,1124.0,196.0,321.0,180.0
toy,Lego,shock and disgusting,creepy,Lego creepy,Lego_creepy_image_6.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTAkWF-iSpS6PQxyJ50jtMWsMAczktNjA1Q8sZEy-wdRJzI8wEl&s,41.0,406.0,320.0,180.0
toy,Lego,shock and disgusting,creepy,Lego creepy,Lego_creepy_image_7.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT31cHT-aSLDiPTp7AJEnQ3DlBAh2VlQraxVmvX5Qe6cwO5GQS1&s,444.0,406.0,321.0,180.0
toy,Lego,shock and disgusting,creepy,Lego creepy,Lego_creepy_image_8.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcREIZdjvZ6Cz2y3ul1TicXqz8Sbvl-pd8cJxty3tjph8p2hQ6A&s,848.0,406.0,257.0,180.0
toy,Lego,shock and disgusting,creepy,Lego creepy,Lego_creepy_image_9.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTG9D5WZHKBgRRASlGhzmsL6My_Pdu6qSUirIaGUcCINvLf2nw&s,1187.0,406.0,241.0,180.0
toy,Lego,shock and disgusting,creepy,Lego creepy,Lego_creepy_image_10.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRT8aF32M8Bt_NJ7leM4GkmT9uEyoU6CfClfcwh6QR1T74CJSRy&s,10.0,616.0,600.0,180.0
toy,Lego,shock and disgusting,creepy,Lego creepy,Lego_creepy_image_11.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQPoAPxzARUwi1H-8rHfDjA6zr-CWaRAQuyLj-OyqZY2V3LWWEO&s,631.0,616.0,284.0,180.0
toy,Lego,shock and disgusting,creepy,Lego creepy,Lego_creepy_image_12.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRY-MS3A8IPr3zXmssqqvO2z-rf3fxDFpP3kvqV_L52wDyidJc&s,934.0,616.0,265.0,180.0
toy,Lego,shock and disgusting,creepiness,Lego creepiness,Lego_creepiness_image_1.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTW79dBmIH2QHK2KX-XLVOVP8h-aivsG2Ci9ePaOtHUq0N17uQ&s,18.0,196.0,180.0,180.0
toy,Lego,shock and disgusting,creepiness,Lego creepiness,Lego_creepiness_image_2.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTzO4vVQQUGeOikzxOFz5YUJfTK7h5EGcw6uS2YDYNCwBbkS-k&s,234.0,196.0,321.0,180.0
toy,Lego,shock and disgusting,creepiness,Lego creepiness,Lego_creepiness_image_3.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTBIjEkmXgHNyQKl7MbZbRzVSsV9WGneEDF4-oN2FE8sZ9kNQvG&s,592.0,196.0,240.0,180.0
toy,Lego,shock and disgusting,creepiness,Lego creepiness,Lego_creepiness_image_4.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTG9D5WZHKBgRRASlGhzmsL6My_Pdu6qSUirIaGUcCINvLf2nw&s,869.0,196.0,241.0,180.0
toy,Lego,shock and disgusting,creepiness,Lego creepiness,Lego_creepiness_image_5.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSlRFlfVFdGnAmqi--We5m0imIiOgBZ_iEZSTYWad1LCzfewMA&s,1146.0,196.0,135.0,180.0
toy,Lego,shock and disgusting,creepiness,Lego creepiness,Lego_creepiness_image_6.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSkw5pl42lkF5vsDcFxLW3Q9Yy0WhrosPUY7zNQUx23Y-8vaQ0X&s,1317.0,196.0,135.0,180.0
toy,Lego,shock and disgusting,creepiness,Lego creepiness,Lego_creepiness_image_7.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcReZbJ6TIfyIATaATfr-hxzCSo2JGv7dSwSqVVK5ifFiWkHR3I&s,25.0,406.0,240.0,180.0
toy,Lego,shock and disgusting,creepiness,Lego creepiness,Lego_creepiness_image_8.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQzJGK0nm2NvCGF4bDZWkXGGlWeJHnuvwCjI8CWNomI91P0uwuU&s,314.0,406.0,265.0,180.0
toy,Lego,shock and disgusting,creepiness,Lego creepiness,Lego_creepiness_image_9.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQQEOKhuY-oPkMz8PFX1MiDUzT25Mlw2pQVmPknqwmvrNMe-IY&s,628.0,406.0,321.0,180.0
toy,Lego,shock and disgusting,creepiness,Lego creepiness,Lego_creepiness_image_10.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcREIZdjvZ6Cz2y3ul1TicXqz8Sbvl-pd8cJxty3tjph8p2hQ6A&s,998.0,406.0,257.0,180.0
toy,Lego,shock and disgusting,creepiness,Lego creepiness,Lego_creepiness_image_11.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTy9sUz0re3DONaIIjK9ZavPtdi8aNrNkuIuI-MHB-SdvXgmvM&s,1304.0,406.0,142.0,180.0
toy,Lego,shock and disgusting,creepiness,Lego creepiness,Lego_creepiness_image_12.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTAkBcBaxuQHR-5HYRq1zfF36FcuSlsBH6-UCJ19M7cVfTzJ2Yz&s,29.0,616.0,330.0,180.0
toy,Lego,shock and disgusting,dark,Lego dark,Lego_dark_image_1.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSEEtMHBuMFPvz1LBLkV8auQeakjDv1Yqtc8lmkJFpzf7Fp8Rc&s,20.0,196.0,180.0,180.0
toy,Lego,shock and disgusting,dark,Lego dark,Lego_dark_image_2.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ-HAWvAWB1F-C36q0jRRMnLcpvcQR7e4v770ezTkK3J1cHRUfJ&s,239.0,196.0,321.0,180.0
toy,Lego,shock and disgusting,dark,Lego dark,Lego_dark_image_3.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTWcbArxgejfwEQNVX7H3iLLc6Hqm2Lgp4y86o49jEH6Auq93u6&s,601.0,196.0,321.0,180.0
toy,Lego,shock and disgusting,dark,Lego dark,Lego_dark_image_4.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTupK_bgQTT5Hu4-96KgcNIRwos3R6VJlr9nvh_s5QtGAzlkYA&s,962.0,196.0,127.0,180.0
toy,Lego,shock and disgusting,dark,Lego dark,Lego_dark_image_5.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSw_DM6fwKDmzKfF4b2IqqhPRNxxjmINpVzro_1oa5aHwIg6HKw&s,1129.0,196.0,321.0,180.0
toy,Lego,shock and disgusting,dark,Lego dark,Lego_dark_image_6.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTcZ9GKe8qdVGteZOmPRHoEpp2jWz1bn68v9-NZY4PICSuN4OVF&s,33.0,406.0,270.0,180.0
toy,Lego,shock and disgusting,dark,Lego dark,Lego_dark_image_7.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRMlYga1GFESyH3vFcoEwvGeD53JEZobPI6s9LBKcX7cLDFGZQ&s,371.0,406.0,239.0,180.0
toy,Lego,shock and disgusting,dark,Lego dark,Lego_dark_image_8.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRE4CpoNrP55dzHEkL92qYNcKOAKP3N4MYtlV0dQ0S_WQz9ExI&s,676.0,406.0,121.0,180.0
toy,Lego,shock and disgusting,dark,Lego dark,Lego_dark_image_9.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRXzB3-MffGjnkeDHb_-rWKFdoSfuoUR7JI8Jn4HbDFwun35Y4&s,864.0,406.0,222.0,180.0
toy,Lego,shock and disgusting,dark,Lego dark,Lego_dark_image_10.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR2L3NPwqg9Va7qDENQ-x85sym3ST_iJKS9zqZhZqm8djGugTT5&s,1153.0,406.0,284.0,180.0
toy,Lego,shock and disgusting,dark,Lego dark,Lego_dark_image_11.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOcDOKNdAJ8U1AvNmXr2pcFXYiHQZAUAwaghiRxLs9HhcD0d0&s,6.0,616.0,284.0,180.0
toy,Lego,shock and disgusting,dark,Lego dark,Lego_dark_image_12.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTFhO6Pc4SVnXyCAZMKgzk1BKq1oqiDMXeevpRWOkyE-iDQn4p6&s,302.0,616.0,127.0,180.0
toy,Hot Wheels,violence,Bullying,Hot Wheels Bullying,Hot_Wheels_Bullying_image_1.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS0U6FwKu0c_fSHM63xY8-E28_chSBbpZnARtG1Ubr3X20jGYWn&s,41.0,196.0,270.0,180.0
toy,Hot Wheels,violence,Bullying,Hot Wheels Bullying,Hot_Wheels_Bullying_image_2.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRzcF8VZyj2_NBLcVE0lKnoajuK0vvM27yc3870EiI7mAVhuRbS&s,393.0,196.0,240.0,180.0
toy,Hot Wheels,violence,Bullying,Hot Wheels Bullying,Hot_Wheels_Bullying_image_3.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSpvnxA-E_2XOC_cEaFurdVFzi-BltRwCViqsLWuZ1FFzZrnLXZ&s,715.0,196.0,163.0,180.0
toy,Hot Wheels,violence,Bullying,Hot Wheels Bullying,Hot_Wheels_Bullying_image_4.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQHuW-oUHJDlbu1mlgG1EKygHPPwVuv0bvuHVajKGK7muLSKVs&s,960.0,196.0,270.0,180.0
toy,Hot Wheels,violence,Bullying,Hot Wheels Bullying,Hot_Wheels_Bullying_image_5.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTZdki4bqX-SzAAFF3paLQIdPiNyo6Vazvhv0Ct86LMQsM18Xk&s,1312.0,196.0,117.0,180.0
toy,Hot Wheels,violence,Bullying,Hot Wheels Bullying,Hot_Wheels_Bullying_image_6.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZ16cUye2HTxgu6ChCh_Nu7Mo_4fZwWN0yHGYQnBCz-MhkUZDW&s,7.0,406.0,435.0,180.0
toy,Hot Wheels,violence,Bullying,Hot Wheels Bullying,Hot_Wheels_Bullying_image_7.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR9Sk2s3qhaT_24jCA_U7T6ZfFnaR-XGCfPpxHLH0YU8Hi5KAM&s,455.0,406.0,270.0,180.0
toy,Hot Wheels,violence,Bullying,Hot Wheels Bullying,Hot_Wheels_Bullying_image_8.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTTHMiBj_SAJSR8AxmvM_8-BQNjbSW04Sxre1DYFTJgnQedcpwG&s,739.0,406.0,163.0,180.0
toy,Hot Wheels,violence,Bullying,Hot Wheels Bullying,Hot_Wheels_Bullying_image_9.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSHE_z_vx_yVqOhlrLibO06_GGJlRQ8mzhTteeUUUgbY4GFtg4&s,915.0,406.0,265.0,180.0
toy,Hot Wheels,violence,Bullying,Hot Wheels Bullying,Hot_Wheels_Bullying_image_10.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSinsGndbocRYeem8y0fc1JoLKwSdOg_Xrd5_-HPeW5zRSOZSI&s,1193.0,406.0,270.0,180.0
toy,Hot Wheels,violence,Bullying,Hot Wheels Bullying,Hot_Wheels_Bullying_image_11.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTajnk1dQwfhG80qOEXyDJh5fQmLrsCslHy8mMLcZWUhFSNQcgI&s,7.0,616.0,344.0,180.0
toy,Hot Wheels,violence,Bullying,Hot Wheels Bullying,Hot_Wheels_Bullying_image_12.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSobCsp1mV0Zh2vNgC5Sh_K8SAMB94r5q3CXMp128e3VV5JuAk&s,364.0,616.0,139.0,180.0
toy,Hot Wheels,violence,fights,Hot Wheels fights,Hot_Wheels_fights_image_1.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTGMpQe1lHXbXv25QsJ0EOPRRPdZCr2IPj-Jh5P8N6ieY0qs64&s,36.0,196.0,321.0,180.0
toy,Hot Wheels,violence,fights,Hot Wheels fights,Hot_Wheels_fights_image_2.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSWwThYDd62vS04iqZQKJwWKkakWAIAGD96b3bxVVAs7-l9HYI&s,429.0,196.0,320.0,180.0
toy,Hot Wheels,violence,fights,Hot Wheels fights,Hot_Wheels_fights_image_3.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQMd_ftQ5PWPK23KMoU2SxAqiUTDZXrhyY0ToCPWtuL3bzDk_pa&s,821.0,196.0,270.0,180.0
toy,Hot Wheels,violence,fights,Hot Wheels fights,Hot_Wheels_fights_image_4.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ1TWkYkspG1r3krj0dR-Ma-iB_KOR_9FTr-vAd6S8-Zp6uW-eF&s,1164.0,196.0,270.0,180.0
toy,Hot Wheels,violence,fights,Hot Wheels fights,Hot_Wheels_fights_image_5.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTuqKURqt9KqdYkEWb8e8wSbvyxBFIFc2UqDQukrl0WcRdYkFPU&s,17.0,406.0,270.0,180.0
toy,Hot Wheels,violence,fights,Hot Wheels fights,Hot_Wheels_fights_image_6.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSp6K4Iv2IONUTx0aUYnMqY_QC-kavzy0Fzh0E4IAD_SF_4ra4&s,320.0,406.0,321.0,180.0
toy,Hot Wheels,violence,fights,Hot Wheels fights,Hot_Wheels_fights_image_7.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRQA-6WwMGR_zwyawxeE4ZKAGMsVTMCXhXytcNzanfeX0K9XMeK&s,675.0,406.0,120.0,180.0
toy,Hot Wheels,violence,fights,Hot Wheels fights,Hot_Wheels_fights_image_8.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTNqGt3CVK-32IhpC0mYYSaYiC6-vOyK8hj89xQjIGtt8t8GW4&s,828.0,406.0,321.0,180.0
toy,Hot Wheels,violence,fights,Hot Wheels fights,Hot_Wheels_fights_image_9.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSX0YwceCtYv9lEnJP5TLlTJiKgWPGxlXXveT_dvyEFT1KaE2QL&s,1183.0,406.0,270.0,180.0
toy,Hot Wheels,violence,fights,Hot Wheels fights,Hot_Wheels_fights_image_10.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQon6_8HsJV5OwLmPrQMeMdgz5yuftAAHpuRzRqv2smUFPjers&s,24.0,616.0,270.0,180.0
toy,Hot Wheels,violence,fights,Hot Wheels fights,Hot_Wheels_fights_image_11.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTwsG_O1l8ZRz9ZXssHvzZRAPILNgBmNuHuaVXciZ9A0zXw8Ys&s,344.0,616.0,270.0,180.0
toy,Hot Wheels,violence,fights,Hot Wheels fights,Hot_Wheels_fights_image_12.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRWQY79KAIbmDKWqVkLc3B1Ght1bXyLUlrT4Xssp3K6orPUHzrd&s,663.0,616.0,271.0,180.0
toy,Hot Wheels,violence,weapons,Hot Wheels weapons,Hot_Wheels_weapons_image_1.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcReThmIGdjKbTN71epGlghIrV5iWOc8nZXyCZ9X4DmykT7To86m&s,24.0,196.0,143.0,180.0
toy,Hot Wheels,violence,weapons,Hot Wheels weapons,Hot_Wheels_weapons_image_2.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSD85xnVC0oH3Tkv06ZjVkEuLVyItVs7a_6-StJtFq3zTTbfII&s,214.0,196.0,222.0,180.0
toy,Hot Wheels,violence,weapons,Hot Wheels weapons,Hot_Wheels_weapons_image_3.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSCZmAKSie7rVdheV9Zph4ST8N2r-MZRlkiz9fTkCZ9VD3EOM8x&s,484.0,196.0,321.0,180.0
toy,Hot Wheels,violence,weapons,Hot Wheels weapons,Hot_Wheels_weapons_image_4.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ8Y03bt5X37xqPSEOSbKUkGmyrBHPGIJQotcz08Be0SDT_JAcv&s,853.0,196.0,259.0,180.0
toy,Hot Wheels,violence,weapons,Hot Wheels weapons,Hot_Wheels_weapons_image_5.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRyegBAkwNGfQ7XvVHXtB3wfBcNFvMeF-O3P4DEhbpNCnwh-U4s&s,1159.0,196.0,287.0,180.0
toy,Hot Wheels,violence,weapons,Hot Wheels weapons,Hot_Wheels_weapons_image_6.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQwzVHTYgd2gfWJfJnujp7fbKr82aOHXFzQSCd3X2OS9epExygb&s,27.0,406.0,251.0,180.0
toy,Hot Wheels,violence,weapons,Hot Wheels weapons,Hot_Wheels_weapons_image_7.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTP1_Tix0LsiKLl-ZxvYPX2GHUp1Rsm2bHgomFa4r3sOHGU2UI&s,331.0,406.0,241.0,180.0
toy,Hot Wheels,violence,weapons,Hot Wheels weapons,Hot_Wheels_weapons_image_8.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS7ChA1Qe9R_O-Un1o7Vd_aDENARTZjh4k5TPaYB1XZxs3jFNz7&s,626.0,406.0,247.0,180.0
toy,Hot Wheels,violence,weapons,Hot Wheels weapons,Hot_Wheels_weapons_image_9.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTj3hPRBlu-RCtJnyDniWhAjOQ9ahmz3_1nLpzeZGhl525Um9o4&s,926.0,406.0,179.0,180.0
toy,Hot Wheels,violence,weapons,Hot Wheels weapons,Hot_Wheels_weapons_image_10.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRaLnvWafNw9PYjBZjzzdZw_leT8fmPmrpj--4D17l2ReCpoZtb&s,1158.0,406.0,285.0,180.0
toy,Hot Wheels,violence,weapons,Hot Wheels weapons,Hot_Wheels_weapons_image_11.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS0dORMI_ZAzavxk2lZea1LtqTMSqzhA4dmP9q0SDFcDADo51wL&s,9.0,616.0,214.0,180.0
